image_name,bbox_x,bbox_y,bbox_width,bbox_height
frame_2040.jpg,1167.82,767.13,193.49,184.69
frame_2040.jpg,1197.73,570.13,161.82,168.86
frame_2040.jpg,1162.55,395.99,144.23,156.55
frame_2040.jpg,1148.48,262.31,130.16,135.44
frame_2040.jpg,1097.47,126.87,124.88,117.85
frame_2040.jpg,1095.71,19.58,107.29,107.29
frame_2040.jpg,875.84,28.37,124.88,103.78
frame_2040.jpg,867.04,114.56,128.41,117.85
frame_2040.jpg,867.04,221.86,133.68,138.95
frame_2040.jpg,849.45,364.33,182.93,175.9
frame_2040.jpg,840.66,577.17,160.06,165.34
frame_2040.jpg,765.02,777.69,197.01,204.04
frame_2040.jpg,515.25,784.72,202.28,186.45
frame_2040.jpg,594.4,578.93,172.38,172.37
frame_2040.jpg,622.55,392.48,144.23,147.75
frame_2040.jpg,647.17,251.76,146.0,138.96
frame_2040.jpg,684.11,121.6,133.68,128.4
frame_2040.jpg,684.11,33.65,114.33,114.33
frame_2040.jpg,494.14,49.48,138.96,102.02
frame_2040.jpg,487.11,139.19,137.2,123.12
frame_2040.jpg,420.27,257.04,153.03,135.44
frame_2040.jpg,342.87,388.96,218.11,172.38
frame_2040.jpg,246.13,554.3,189.97,175.9
frame_2040.jpg,154.66,784.72,251.54,209.32
frame_2040.jpg,0.0,789.82,119.49,200.7
frame_2040.jpg,20.98,569.95,233.95,172.56
frame_2040.jpg,140.59,417.1,195.25,145.99
frame_2040.jpg,0.0,397.75,124.76,174.14
frame_2040.jpg,232.06,257.04,161.82,138.95
frame_2040.jpg,10.43,265.83,179.41,137.2
frame_2040.jpg,0.0,133.91,82.55,126.64
frame_2040.jpg,0.0,45.96,15.71,54.53
frame_2040.jpg,28.02,19.58,145.99,103.78
frame_2040.jpg,119.49,142.7,165.34,121.37
frame_2040.jpg,276.03,144.46,158.31,124.89
frame_2040.jpg,181.05,31.89,133.68,112.57
frame_2040.jpg,355.19,38.93,147.75,110.81
frame_2100.jpg,1827.26,5.33,92.74,107.47
frame_2100.jpg,1711.34,100.49,168.86,117.85
frame_2100.jpg,1832.71,225.37,87.29,130.17
frame_2100.jpg,1894.27,406.55,25.73,72.11
frame_2100.jpg,1779.94,519.12,140.06,163.58
frame_2100.jpg,1845.02,744.27,74.98,188.21
frame_2100.jpg,1582.94,784.72,244.49,198.77
frame_2100.jpg,1509.06,564.85,209.32,165.35
frame_2100.jpg,1428.15,380.16,181.17,147.76
frame_2100.jpg,1389.45,246.48,142.48,131.92
frame_2100.jpg,1352.51,114.56,160.07,126.65
frame_2100.jpg,1540.72,100.49,144.24,119.61
frame_2100.jpg,1607.56,218.34,167.1,131.92
frame_2100.jpg,1690.23,359.06,198.77,142.47
frame_2100.jpg,1658.4,1.81,133.85,107.47
frame_2100.jpg,1496.57,9.02,132.1,105.54
frame_2100.jpg,1325.95,0.0,114.51,114.56
frame_2100.jpg,1137.92,24.85,107.3,107.3
frame_2100.jpg,1141.44,130.39,124.89,112.57
frame_2100.jpg,1197.73,262.31,128.4,135.44
frame_2100.jpg,1211.8,401.27,145.99,144.23
frame_2100.jpg,1252.25,570.13,167.11,175.9
frame_2100.jpg,1231.15,763.62,198.76,189.96
frame_2100.jpg,838.9,775.93,189.97,207.56
frame_2100.jpg,903.98,578.93,160.07,158.3
frame_2100.jpg,900.46,364.33,186.45,172.38
frame_2100.jpg,916.29,223.62,133.68,137.19
frame_2100.jpg,912.78,119.84,126.64,116.09
frame_2100.jpg,916.29,26.61,123.13,102.02
frame_2100.jpg,724.57,33.65,112.57,114.33
frame_2100.jpg,728.08,123.36,131.93,128.4
frame_2100.jpg,692.91,246.48,147.75,146.0
frame_2100.jpg,675.32,392.48,142.47,145.99
frame_2100.jpg,654.21,580.68,168.86,170.62
frame_2100.jpg,589.13,782.96,189.96,189.97
frame_2100.jpg,226.78,786.48,244.5,207.56
frame_2100.jpg,311.21,557.82,181.17,172.38
frame_2100.jpg,395.64,387.2,219.87,174.14
frame_2100.jpg,471.28,258.79,147.75,123.13
frame_2100.jpg,532.84,140.94,137.2,126.65
frame_2100.jpg,534.6,47.72,138.96,105.54
frame_2100.jpg,399.16,38.93,138.96,114.33
frame_2100.jpg,325.28,144.46,154.79,128.41
frame_2100.jpg,283.07,258.79,156.55,126.65
frame_2100.jpg,200.4,415.34,188.21,147.75
frame_2100.jpg,91.3,571.89,218.15,168.86
frame_2100.jpg,0.0,781.21,181.05,207.55
frame_2100.jpg,0.0,608.83,68.48,149.51
frame_2100.jpg,0.0,397.75,179.29,175.9
frame_2100.jpg,0.0,297.32,20.98,96.91
frame_2100.jpg,64.96,267.59,174.13,133.68
frame_2100.jpg,166.98,142.7,160.06,124.89
frame_2100.jpg,226.78,30.13,130.16,109.06
frame_2100.jpg,71.99,19.58,140.72,107.29
frame_2100.jpg,0.0,140.94,121.24,119.61
frame_2100.jpg,0.0,19.4,57.92,119.79
frame_2160.jpg,1848.54,524.4,71.46,163.58
frame_2160.jpg,1746.52,355.54,173.48,145.99
frame_2160.jpg,1885.48,225.37,34.52,117.85
frame_2160.jpg,1765.87,100.49,154.13,119.61
frame_2160.jpg,1871.41,12.54,48.59,105.54
frame_2160.jpg,1702.55,3.75,138.95,103.77
frame_2160.jpg,1544.24,7.26,135.44,100.26
frame_2160.jpg,1591.73,104.01,146.0,117.85
frame_2160.jpg,1658.57,221.86,172.38,130.16
frame_2160.jpg,1660.33,782.96,253.29,200.53
frame_2160.jpg,1575.9,563.09,216.35,167.11
frame_2160.jpg,1489.71,378.4,181.18,147.76
frame_2160.jpg,1447.5,246.48,140.71,130.16
frame_2160.jpg,1408.8,114.56,154.79,124.89
frame_2160.jpg,1368.35,1.81,126.64,119.79
frame_2160.jpg,1183.65,16.06,109.06,114.33
frame_2160.jpg,1190.69,128.63,131.92,112.58
frame_2160.jpg,1250.5,260.55,137.19,135.44
frame_2160.jpg,1271.6,397.75,154.79,151.27
frame_2160.jpg,1319.09,575.41,179.42,167.1
frame_2160.jpg,1305.02,761.86,211.08,189.96
frame_2160.jpg,921.57,772.41,186.45,205.79
frame_2160.jpg,977.86,575.41,154.78,168.86
frame_2160.jpg,963.79,360.81,186.44,175.9
frame_2160.jpg,970.82,218.34,135.44,142.47
frame_2160.jpg,963.79,114.56,126.64,116.09
frame_2160.jpg,963.79,28.37,117.85,103.78
frame_2160.jpg,773.82,31.89,110.81,117.85
frame_2160.jpg,777.34,119.84,137.19,128.4
frame_2160.jpg,754.47,244.72,142.47,147.76
frame_2160.jpg,745.67,394.23,133.69,146.0
frame_2160.jpg,729.84,584.2,160.07,154.79
frame_2160.jpg,671.8,779.45,186.45,193.48
frame_2160.jpg,314.73,790.0,232.18,198.76
frame_2160.jpg,386.85,559.58,175.89,170.62
frame_2160.jpg,464.24,392.48,211.08,181.17
frame_2160.jpg,531.08,260.55,144.24,128.41
frame_2160.jpg,589.13,140.94,135.44,126.65
frame_2160.jpg,587.37,47.72,133.68,102.02
frame_2160.jpg,450.17,37.17,142.47,117.85
frame_2160.jpg,378.05,146.22,151.27,121.37
frame_2160.jpg,342.87,264.07,154.79,128.41
frame_2160.jpg,267.24,415.34,181.17,153.03
frame_2160.jpg,166.98,573.65,207.55,161.82
frame_2160.jpg,0.0,777.51,258.44,211.25
frame_2160.jpg,0.0,825.18,13.95,38.7
frame_2160.jpg,0.0,600.03,138.83,175.9
frame_2160.jpg,50.89,399.51,191.72,177.66
frame_2160.jpg,0.0,425.9,49.13,142.47
frame_2160.jpg,0.0,267.59,84.31,147.75
frame_2160.jpg,124.76,265.83,170.62,140.72
frame_2160.jpg,219.75,144.46,158.3,123.13
frame_2160.jpg,274.27,33.65,128.41,112.57
frame_2160.jpg,124.76,21.34,135.44,107.29
frame_2160.jpg,20.98,139.19,151.27,123.12
frame_2160.jpg,0.0,19.4,105.41,119.79
frame_2220.jpg,1725.41,786.48,194.59,197.01
frame_2220.jpg,1896.03,554.3,23.97,58.05
frame_2220.jpg,1799.29,357.3,120.71,142.47
frame_2220.jpg,1706.07,221.86,172.37,128.4
frame_2220.jpg,1806.33,102.25,113.67,114.33
frame_2220.jpg,1741.24,7.09,146.0,103.95
frame_2220.jpg,1910.1,38.93,9.9,40.45
frame_2220.jpg,1581.18,0.05,142.47,114.51
frame_2220.jpg,1632.19,102.25,151.27,116.09
frame_2220.jpg,1633.95,566.61,223.39,160.07
frame_2220.jpg,1410.56,0.0,121.37,116.32
frame_2220.jpg,1449.26,118.08,160.06,130.16
frame_2220.jpg,1493.23,242.96,154.79,135.44
frame_2220.jpg,1542.48,380.16,188.21,144.24
frame_2220.jpg,1382.42,571.89,179.41,172.38
frame_2220.jpg,1371.86,761.86,218.11,191.72
frame_2220.jpg,1329.65,395.99,158.3,153.03
frame_2220.jpg,1301.5,262.31,138.96,137.2
frame_2220.jpg,1234.66,128.63,138.96,114.33
frame_2220.jpg,1227.63,19.58,109.05,109.05
frame_2220.jpg,1011.28,24.85,116.09,105.54
frame_2220.jpg,1007.76,119.84,130.16,112.57
frame_2220.jpg,1023.59,220.1,133.68,135.44
frame_2220.jpg,1020.07,362.57,182.93,175.9
frame_2220.jpg,1042.94,578.93,156.55,160.06
frame_2220.jpg,993.69,770.65,188.21,207.56
frame_2220.jpg,747.43,779.45,181.18,193.48
frame_2220.jpg,796.68,580.68,156.55,167.11
frame_2220.jpg,800.2,392.48,137.2,147.75
frame_2220.jpg,809.0,251.76,138.95,135.44
frame_2220.jpg,828.35,123.36,131.92,123.12
frame_2220.jpg,812.51,31.89,114.34,110.81
frame_2220.jpg,633.1,49.48,131.92,107.3
frame_2220.jpg,638.38,140.94,126.64,121.37
frame_2220.jpg,582.09,257.04,140.72,137.19
frame_2220.jpg,522.29,394.23,207.55,167.11
frame_2220.jpg,451.93,561.34,170.62,163.58
frame_2220.jpg,386.85,788.24,226.9,202.28
frame_2220.jpg,66.72,774.17,260.32,204.04
frame_2220.jpg,232.06,570.13,202.28,168.86
frame_2220.jpg,328.8,413.58,170.62,147.76
frame_2220.jpg,393.88,258.79,147.76,131.93
frame_2220.jpg,425.54,147.98,149.52,117.85
frame_2220.jpg,497.66,35.41,130.16,116.09
frame_2220.jpg,320.01,31.89,126.64,110.81
frame_2220.jpg,272.51,146.22,149.52,121.37
frame_2220.jpg,179.29,267.59,161.82,137.2
frame_2220.jpg,110.69,399.51,188.21,170.62
frame_2220.jpg,0.0,593.0,198.64,179.41
frame_2220.jpg,0.0,765.37,79.03,188.21
frame_2220.jpg,0.0,427.48,100.14,162.0
frame_2220.jpg,0.0,269.35,130.04,160.06
frame_2220.jpg,0.0,167.33,28.02,100.26
frame_2220.jpg,68.48,137.43,154.78,123.12
frame_2220.jpg,165.22,19.58,137.2,110.81
frame_2220.jpg,0.0,24.85,142.35,110.82
frame_2280.jpg,1783.46,782.96,136.54,191.73
frame_2280.jpg,1683.2,564.85,228.66,165.35
frame_2280.jpg,1588.21,376.64,191.73,147.76
frame_2280.jpg,1845.02,352.02,74.98,153.03
frame_2280.jpg,1751.8,221.86,168.2,124.88
frame_2280.jpg,1846.78,104.01,73.22,119.61
frame_2280.jpg,1776.42,1.99,142.48,110.81
frame_2280.jpg,1616.36,12.54,138.96,102.02
frame_2280.jpg,1667.37,102.25,156.55,117.85
frame_2280.jpg,1449.26,0.0,117.85,118.08
frame_2280.jpg,1486.2,116.32,168.86,128.4
frame_2280.jpg,1535.45,244.72,154.78,135.44
frame_2280.jpg,1262.81,21.34,109.05,109.05
frame_2280.jpg,1275.12,128.63,135.44,116.09
frame_2280.jpg,1343.72,260.55,145.99,137.2
frame_2280.jpg,1380.66,399.51,156.55,151.27
frame_2280.jpg,1431.67,570.13,189.97,175.9
frame_2280.jpg,1429.91,763.62,226.9,189.96
frame_2280.jpg,1062.29,772.41,177.65,207.56
frame_2280.jpg,1099.22,577.17,160.07,167.1
frame_2280.jpg,1069.32,364.33,184.69,170.62
frame_2280.jpg,1065.8,221.86,138.96,131.92
frame_2280.jpg,1048.21,118.08,130.17,114.33
frame_2280.jpg,1046.46,24.85,119.61,102.02
frame_2280.jpg,847.69,35.41,117.85,116.09
frame_2280.jpg,867.04,123.36,131.92,128.4
frame_2280.jpg,851.21,253.52,140.72,137.2
frame_2280.jpg,854.73,397.75,131.92,146.0
frame_2280.jpg,852.97,582.44,156.55,163.59
frame_2280.jpg,812.51,781.21,177.66,193.48
frame_2280.jpg,455.45,784.72,218.11,204.08
frame_2280.jpg,508.21,561.34,167.11,167.1
frame_2280.jpg,575.06,392.48,205.79,167.1
frame_2280.jpg,629.58,260.55,137.2,128.41
frame_2280.jpg,677.07,144.46,128.41,123.13
frame_2280.jpg,668.28,51.24,135.44,107.29
frame_2280.jpg,534.6,37.17,131.92,117.85
frame_2280.jpg,466.0,147.98,147.75,117.85
frame_2280.jpg,443.13,257.04,146.0,135.44
frame_2280.jpg,381.57,417.1,168.86,149.51
frame_2280.jpg,293.62,575.41,195.25,165.34
frame_2280.jpg,133.56,775.93,255.04,211.07
frame_2280.jpg,10.43,594.76,239.22,175.89
frame_2280.jpg,0.0,774.17,133.56,204.04
frame_2280.jpg,0.0,431.17,147.63,156.55
frame_2280.jpg,161.7,399.51,186.45,172.38
frame_2280.jpg,230.3,267.59,156.55,138.96
frame_2280.jpg,316.49,146.22,147.75,119.61
frame_2280.jpg,356.94,33.65,124.89,116.09
frame_2280.jpg,207.43,23.09,128.41,109.06
frame_2280.jpg,114.21,139.19,142.47,124.88
frame_2280.jpg,10.43,271.11,161.82,151.27
frame_2280.jpg,0.0,158.36,64.96,121.54
frame_2280.jpg,20.98,23.09,163.59,110.82
frame_2340.jpg,1853.82,781.21,66.18,191.72
frame_2340.jpg,1746.52,564.85,173.48,165.35
frame_2340.jpg,1896.03,381.92,23.97,63.32
frame_2340.jpg,1887.24,109.11,32.76,89.88
frame_2340.jpg,1794.01,220.1,125.99,128.4
frame_2340.jpg,1813.36,0.0,106.64,109.28
frame_2340.jpg,1653.3,9.02,153.03,103.78
frame_2340.jpg,1714.86,102.25,158.31,116.09
frame_2340.jpg,1644.5,380.16,202.28,146.0
frame_2340.jpg,1584.7,242.96,161.82,135.44
frame_2340.jpg,1531.93,118.08,172.38,128.4
frame_2340.jpg,1491.3,1.81,119.78,112.75
frame_2340.jpg,1306.78,21.34,110.82,109.05
frame_2340.jpg,1319.09,126.87,140.72,117.85
frame_2340.jpg,1400.01,262.31,147.75,135.44
frame_2340.jpg,1436.94,392.48,163.59,156.54
frame_2340.jpg,1496.75,573.65,195.24,167.1
frame_2340.jpg,1498.51,761.86,240.98,186.45
frame_2340.jpg,1141.44,772.41,177.65,205.8
frame_2340.jpg,1166.07,575.41,165.34,165.34
frame_2340.jpg,1129.13,360.81,186.45,177.66
frame_2340.jpg,1116.81,221.86,140.72,135.44
frame_2340.jpg,1093.95,114.56,135.44,121.37
frame_2340.jpg,1088.67,24.85,119.61,103.78
frame_2340.jpg,893.43,33.65,117.85,114.33
frame_2340.jpg,919.81,123.36,124.89,124.88
frame_2340.jpg,905.74,250.0,138.96,138.96
frame_2340.jpg,911.02,395.99,138.95,142.48
frame_2340.jpg,928.61,580.68,149.51,163.59
frame_2340.jpg,893.43,784.72,175.89,189.97
frame_2340.jpg,541.64,784.72,209.31,209.32
frame_2340.jpg,580.33,559.58,161.83,170.62
frame_2340.jpg,636.62,394.23,207.56,170.62
frame_2340.jpg,684.11,262.31,133.68,137.2
frame_2340.jpg,729.84,144.46,123.13,124.89
frame_2340.jpg,715.77,49.48,130.16,109.05
frame_2340.jpg,582.09,38.93,126.65,112.57
frame_2340.jpg,517.01,149.74,144.23,114.33
frame_2340.jpg,499.42,258.79,140.72,131.93
frame_2340.jpg,443.13,417.1,163.59,147.75
frame_2340.jpg,369.26,571.89,184.64,170.62
frame_2340.jpg,214.47,777.69,246.25,205.8
frame_2340.jpg,0.0,768.89,216.23,211.08
frame_2340.jpg,82.55,593.0,232.18,188.21
frame_2340.jpg,225.02,397.75,186.45,179.42
frame_2340.jpg,288.35,271.11,149.51,135.44
frame_2340.jpg,367.5,144.46,154.79,126.65
frame_2340.jpg,406.2,35.41,119.6,105.53
frame_2340.jpg,253.17,24.85,128.4,109.06
frame_2340.jpg,172.25,142.7,137.2,123.13
frame_2340.jpg,64.96,278.14,161.82,151.27
frame_2340.jpg,0.0,434.69,209.19,156.55
frame_2340.jpg,0.0,603.55,66.72,175.9
frame_2340.jpg,0.0,286.76,52.64,176.07
frame_2340.jpg,0.0,162.05,114.21,123.13
frame_2340.jpg,68.48,23.09,156.54,112.58
frame_240.jpg,1642.74,795.28,274.4,204.04
frame_240.jpg,1600.53,598.27,204.04,189.97
frame_240.jpg,1546.0,441.73,188.21,154.78
frame_240.jpg,1491.47,297.49,182.93,138.96
frame_240.jpg,1472.12,160.29,140.72,121.37
frame_240.jpg,1422.87,33.65,131.92,109.05
frame_240.jpg,1264.57,28.37,121.36,105.54
frame_240.jpg,1285.67,174.36,128.41,114.34
frame_240.jpg,1285.67,269.35,156.55,138.96
frame_240.jpg,1317.34,397.75,167.1,151.27
frame_240.jpg,1326.13,568.37,182.93,168.86
frame_240.jpg,1343.72,781.21,211.07,189.96
frame_240.jpg,1086.91,784.72,188.21,193.49
frame_240.jpg,1130.89,568.37,172.37,165.34
frame_240.jpg,1106.26,420.62,144.24,151.27
frame_240.jpg,1111.54,262.31,137.2,147.76
frame_240.jpg,1102.74,139.19,135.44,138.95
frame_240.jpg,1099.22,21.34,109.06,107.29
frame_240.jpg,933.88,28.37,102.02,102.02
frame_240.jpg,903.98,137.43,124.89,124.88
frame_240.jpg,879.36,246.48,135.43,138.96
frame_240.jpg,868.8,392.48,140.72,145.99
frame_240.jpg,830.1,566.61,167.11,181.18
frame_240.jpg,803.72,767.13,167.1,189.97
frame_240.jpg,476.55,763.62,212.84,197.0
frame_240.jpg,107.17,772.41,251.53,195.24
frame_240.jpg,209.19,538.47,226.91,182.93
frame_240.jpg,334.08,362.57,197.0,175.9
frame_240.jpg,411.47,220.1,146.0,126.64
frame_240.jpg,599.68,557.82,165.34,165.34
frame_240.jpg,626.07,371.37,163.58,149.51
frame_240.jpg,654.21,257.04,140.72,121.36
frame_240.jpg,685.87,111.04,117.85,119.61
frame_240.jpg,738.64,17.82,100.26,105.54
frame_240.jpg,492.21,0.05,125.06,110.99
frame_240.jpg,453.69,100.49,149.51,121.37
frame_240.jpg,0.0,768.72,89.58,214.77
frame_240.jpg,0.0,522.46,212.71,172.56
frame_240.jpg,112.45,348.5,200.52,172.38
frame_240.jpg,209.19,221.86,163.59,138.95
frame_240.jpg,249.65,102.25,140.71,119.61
frame_240.jpg,295.38,0.05,144.24,110.99
frame_240.jpg,131.62,0.0,144.41,102.25
frame_240.jpg,45.61,93.45,168.86,126.65
frame_240.jpg,0.0,219.92,154.66,125.06
frame_240.jpg,0.0,359.06,91.34,142.47
frame_240.jpg,0.0,0.0,103.65,107.52
frame_300.jpg,1679.68,795.28,240.32,207.55
frame_300.jpg,1632.19,598.27,205.8,189.97
frame_300.jpg,1574.14,441.73,189.97,158.3
frame_300.jpg,1517.86,297.49,181.17,140.72
frame_300.jpg,1494.99,158.53,144.23,124.89
frame_300.jpg,1443.98,33.65,133.68,107.29
frame_300.jpg,1287.43,26.61,116.09,109.06
frame_300.jpg,1315.58,172.61,124.88,119.6
frame_300.jpg,1315.58,271.11,154.78,142.47
frame_300.jpg,1340.2,404.79,174.14,149.51
frame_300.jpg,1357.79,568.37,182.93,174.14
frame_300.jpg,1377.14,781.21,214.59,189.96
frame_300.jpg,1120.33,788.24,191.73,189.97
frame_300.jpg,1162.55,566.61,172.38,167.1
frame_300.jpg,1137.92,424.14,147.75,140.71
frame_300.jpg,1137.92,264.07,140.72,146.0
frame_300.jpg,1127.37,139.19,126.64,133.68
frame_300.jpg,1122.09,24.85,109.06,105.54
frame_300.jpg,956.75,24.85,98.5,107.3
frame_300.jpg,930.36,142.7,121.37,114.34
frame_300.jpg,905.74,250.0,135.44,137.2
frame_300.jpg,898.7,388.96,138.96,147.75
frame_300.jpg,854.73,568.37,175.9,177.66
frame_300.jpg,835.38,767.13,172.38,193.49
frame_300.jpg,513.49,765.37,205.8,197.01
frame_300.jpg,633.1,557.82,160.07,167.1
frame_300.jpg,655.97,373.13,158.3,149.51
frame_300.jpg,680.59,253.52,138.96,121.37
frame_300.jpg,706.98,109.28,123.12,119.61
frame_300.jpg,757.99,17.82,98.5,105.54
frame_300.jpg,144.11,775.93,244.5,195.24
frame_300.jpg,242.61,541.99,221.63,177.65
frame_300.jpg,362.22,366.09,198.76,168.86
frame_300.jpg,437.86,223.62,144.23,126.64
frame_300.jpg,478.31,98.73,146.0,121.37
frame_300.jpg,511.73,5.33,121.37,107.47
frame_300.jpg,316.49,0.0,138.96,109.28
frame_300.jpg,272.51,96.97,140.72,121.37
frame_300.jpg,230.3,225.37,170.62,133.69
frame_300.jpg,138.83,352.02,200.53,170.62
frame_300.jpg,6.91,527.92,233.94,172.37
frame_300.jpg,0.0,770.65,124.76,188.21
frame_300.jpg,0.0,355.36,115.97,146.17
frame_300.jpg,0.0,220.1,177.53,131.92
frame_300.jpg,0.0,116.32,24.5,117.85
frame_300.jpg,68.48,98.73,167.1,119.61
frame_300.jpg,154.49,0.05,142.65,109.23
frame_300.jpg,0.0,0.05,124.76,107.47
frame_300.jpg,0.0,523.52,45.08,147.75
frame_360.jpg,1723.65,793.52,196.35,209.31
frame_360.jpg,1669.13,600.03,214.59,186.45
frame_360.jpg,1609.32,441.73,198.76,154.78
frame_360.jpg,1549.52,297.49,186.45,144.24
frame_360.jpg,1524.89,162.05,144.24,121.37
frame_360.jpg,1470.36,33.65,137.2,110.81
frame_360.jpg,1313.82,28.37,121.37,109.06
frame_360.jpg,1340.2,170.85,126.65,126.64
frame_360.jpg,1345.48,272.87,160.06,135.44
frame_360.jpg,1373.62,401.27,175.9,149.51
frame_360.jpg,1392.97,570.13,188.21,167.1
frame_360.jpg,1415.84,781.21,223.38,191.72
frame_360.jpg,1160.79,788.24,198.76,191.73
frame_360.jpg,1197.73,568.37,175.89,163.58
frame_360.jpg,1171.34,431.17,149.51,137.2
frame_360.jpg,1166.07,264.07,144.23,154.79
frame_360.jpg,1157.27,142.7,137.2,131.93
frame_360.jpg,1146.72,24.85,109.05,102.02
frame_360.jpg,983.13,26.61,102.02,109.06
frame_360.jpg,960.27,137.43,123.12,126.64
frame_360.jpg,939.16,250.0,131.92,138.96
frame_360.jpg,933.88,387.2,140.72,154.79
frame_360.jpg,898.7,568.37,170.62,179.42
frame_360.jpg,879.36,768.89,175.89,189.97
frame_360.jpg,564.5,765.37,193.49,193.49
frame_360.jpg,671.8,556.06,158.3,167.1
frame_360.jpg,694.66,371.37,156.55,153.03
frame_360.jpg,715.77,251.76,131.92,126.64
frame_360.jpg,736.88,111.04,119.61,117.85
frame_360.jpg,786.13,16.06,100.26,116.09
frame_360.jpg,541.64,9.02,119.6,98.5
frame_360.jpg,504.7,102.25,147.75,124.88
frame_360.jpg,469.52,220.1,144.23,131.92
frame_360.jpg,397.4,364.33,191.73,174.14
frame_360.jpg,281.31,541.99,219.87,177.65
frame_360.jpg,189.84,777.69,240.98,193.48
frame_360.jpg,0.0,766.96,165.22,195.42
frame_360.jpg,47.37,524.4,230.42,165.34
frame_360.jpg,0.0,522.64,80.79,168.86
frame_360.jpg,0.0,364.33,147.63,144.24
frame_360.jpg,174.01,350.26,200.52,168.86
frame_360.jpg,267.24,225.37,163.58,130.17
frame_360.jpg,307.69,105.77,131.93,116.09
frame_360.jpg,344.63,0.05,140.72,114.51
frame_360.jpg,177.53,0.0,144.24,112.8
frame_360.jpg,93.1,96.97,172.38,121.37
frame_360.jpg,22.74,218.34,182.93,131.92
frame_360.jpg,0.0,109.11,45.61,119.78
frame_360.jpg,0.0,0.0,151.15,114.56
frame_420.jpg,1771.15,798.79,148.85,204.04
frame_420.jpg,1709.58,603.55,210.42,182.93
frame_420.jpg,1648.02,443.49,207.56,154.78
frame_420.jpg,1591.73,299.25,184.69,142.48
frame_420.jpg,1558.31,162.05,149.51,121.37
frame_420.jpg,1502.03,35.41,138.95,109.05
frame_420.jpg,1345.48,28.37,121.37,110.82
frame_420.jpg,1377.14,174.36,131.92,117.85
frame_420.jpg,1387.69,269.35,156.55,140.72
frame_420.jpg,1421.11,403.03,177.66,151.27
frame_420.jpg,1438.7,570.13,193.49,170.62
frame_420.jpg,1466.85,784.72,233.94,186.45
frame_420.jpg,1215.32,788.24,200.52,189.97
frame_420.jpg,1243.46,568.37,186.45,170.62
frame_420.jpg,1211.8,427.65,154.79,146.0
frame_420.jpg,1210.04,264.07,138.96,147.75
frame_420.jpg,1188.93,140.94,135.44,130.17
frame_420.jpg,1180.14,24.85,107.29,102.02
frame_420.jpg,1016.55,26.61,102.02,112.58
frame_420.jpg,998.96,142.7,121.37,117.85
frame_420.jpg,979.62,250.0,133.68,131.92
frame_420.jpg,976.1,387.2,138.96,151.27
frame_420.jpg,951.47,570.13,163.59,175.9
frame_420.jpg,942.68,765.37,163.58,193.49
frame_420.jpg,617.27,767.13,193.49,189.97
frame_420.jpg,721.05,557.82,156.55,163.58
frame_420.jpg,738.64,374.89,151.27,149.51
frame_420.jpg,752.71,253.52,133.68,123.12
frame_420.jpg,773.82,114.56,112.57,110.81
frame_420.jpg,821.31,19.58,96.74,105.53
frame_420.jpg,569.78,7.26,123.13,100.26
frame_420.jpg,539.88,98.73,147.75,124.89
frame_420.jpg,513.49,218.34,133.68,135.44
frame_420.jpg,444.89,369.61,191.73,172.38
frame_420.jpg,332.32,541.99,216.35,172.37
frame_420.jpg,253.17,774.17,232.18,195.24
frame_420.jpg,0.0,765.37,217.99,198.77
frame_420.jpg,103.65,524.4,223.39,170.62
frame_420.jpg,0.0,522.64,123.0,160.06
frame_420.jpg,0.0,359.06,191.6,144.23
frame_420.jpg,217.99,346.74,197.0,172.38
frame_420.jpg,311.21,225.37,156.55,131.93
frame_420.jpg,61.44,218.34,179.41,130.16
frame_420.jpg,0.0,114.56,91.34,130.16
frame_420.jpg,135.32,96.97,161.82,124.89
frame_420.jpg,342.87,100.49,135.44,117.85
frame_420.jpg,384.91,0.05,130.34,112.75
frame_420.jpg,210.78,0.0,144.41,112.8
frame_420.jpg,19.05,0.05,162.0,110.99
frame_480.jpg,1827.43,800.55,92.57,212.84
frame_480.jpg,1758.83,603.55,161.17,188.21
frame_480.jpg,1695.51,447.0,205.8,154.79
frame_480.jpg,1628.67,299.25,193.49,138.96
frame_480.jpg,1593.49,162.05,151.27,121.37
frame_480.jpg,1533.69,33.65,140.71,109.05
frame_480.jpg,1378.9,30.13,121.37,107.3
frame_480.jpg,1410.56,176.12,137.2,121.37
frame_480.jpg,1429.91,272.87,153.03,142.47
frame_480.jpg,1461.57,406.55,181.17,147.75
frame_480.jpg,1482.68,568.37,202.28,174.14
frame_480.jpg,1517.86,779.45,237.46,195.24
frame_480.jpg,1268.08,790.0,205.8,189.97
frame_480.jpg,1290.95,568.37,186.45,168.86
frame_480.jpg,1252.25,425.9,160.07,144.23
frame_480.jpg,1246.98,265.83,140.71,144.24
frame_480.jpg,1227.63,142.7,137.2,128.41
frame_480.jpg,1209.86,19.4,119.79,112.75
frame_480.jpg,1053.49,26.61,98.5,107.3
frame_480.jpg,1034.14,144.46,121.37,121.37
frame_480.jpg,1021.83,242.96,126.65,144.24
frame_480.jpg,1023.59,388.96,133.68,153.03
frame_480.jpg,1000.72,568.37,165.35,181.17
frame_480.jpg,990.17,767.13,179.41,191.73
frame_480.jpg,677.07,765.37,188.21,195.25
frame_480.jpg,777.34,561.34,151.27,161.82
frame_480.jpg,780.85,371.37,149.51,151.27
frame_480.jpg,794.93,251.76,130.16,126.64
